Open,High,Low,Volume,Close
925.4990234375,928.2659912109376,916.7379760742188,73588600,921.0120239257812
910.677001953125,924.14501953125,892.2860107421875,111349000,892.68701171875
891.9240112304688,903.2520141601562,891.68701171875,120831000,901.5419921875
902.39501953125,919.3259887695312,902.2239990234376,131958000,917.5859985351562
918.3590087890624,923.2230224609376,915.8460083007812,125594000,919.75
919.8109741210938,923.9110107421876,919.8109741210938,68979600,921.5900268554688
922.0670166015624,923.4180297851562,919.1480102539062,60851700,919.4959716796876
920.1510009765624,923.0479736328124,919.4739990234376,78227296,920.3820190429688
920.958984375,972.0189819335938,920.958984375,164582000,970.4030151367188
970.9409790039062,989.114013671875,970.7420043945312,150110000,989.0230102539062
990.0009765625,1013.52001953125,983.2210083007812,145820992,1011.7999877929688
1011.4600219726562,1033.8699951171875,1008.7899780273438,201278000,1029.9100341796875
1031.3299560546875,1045.9000244140625,1015.1599731445312,155064000,1042.9000244140625
1043.52001953125,1043.6300048828125,1022.3699951171876,114208000,1027.3399658203125
1028.4000244140625,1044.6400146484375,1028.1600341796875,111762000,1038.1500244140625
1040.1400146484375,1061.9300537109375,1040.1400146484375,146007008,1061.3499755859375
1062.3199462890625,1078.969970703125,1037.489990234375,201855008,1063.0699462890625
1064.699951171875,1088.989990234375,953.343994140625,407220000,994.3829956054688
995.6320190429688,998.905029296875,946.6909790039062,190452000,988.6740112304688
988.8980102539062,1009.2899780273438,982.8300170898438,102261000,1004.4500122070312
1003.52001953125,1004.760009765625,996.9210205078124,67530000,999.1810302734376
998.885009765625,1002.0999755859376,976.0020141601562,100607000,990.6420288085938
991.7349853515624,1011.510009765625,986.4710083007812,137946000,1004.5499877929688
1006.2100219726562,1008.8400268554688,1001.5800170898438,89759400,1007.47998046875
1007.6500244140624,1033.3699951171875,1007.6500244140624,122277000,1027.43994140625
1026.1199951171875,1053.1700439453125,1025.6400146484375,136474000,1046.2099609375
1049.2099609375,1061.0999755859375,1046.9599609375,99073504,1054.4200439453125
1054.760009765625,1056.81005859375,1043.4599609375,77423296,1047.8699951171875
1048.68994140625,1080.489990234375,1041.68994140625,109478000,1079.97998046875
1079.280029296875,1117.25,1076.9300537109375,186868992,1115.300048828125
1114.800048828125,1125.3900146484375,1100.550048828125,136100000,1117.43994140625
1117.27001953125,1176.6199951171875,1116.9599609375,189454000,1166.719970703125
1172.7099609375,1200.3900146484375,1131.9599609375,330759008,1173.6800537109375
1170.4100341796875,1174.8499755859375,1124.5899658203125,139960992,1143.8399658203125
1144.27001953125,1167.469970703125,1130.199951171875,116486000,1165.199951171875
1163.780029296875,1181.97998046875,1163.3800048828125,131570000,1179.969970703125
1180.719970703125,1193.25,1171.8199462890625,184956000,1179.969970703125
1180.0400390625,1222.5,1179.68994140625,229056992,1222.5
1224.6800537109375,1262.1300048828125,1215.6199951171875,368275008,1251.010009765625
1250.7099609375,1280.31005859375,1250.7099609375,315739008,1274.989990234375
1277.4300537109375,1279.4000244140625,1230.510009765625,183270000,1255.1500244140625
1254.2900390625,1267.2900390625,1238.06005859375,134127000,1267.1199951171875
1267.469970703125,1276.0,1264.5999755859375,153656992,1272.8299560546875
1273.2099609375,1275.550048828125,1204.800048828125,291256000,1223.5400390625
1223.22998046875,1232.1600341796875,1148.0799560546875,332603008,1150.0
1150.3499755859375,1197.4599609375,1141.22998046875,212283008,1188.489990234375
1189.3599853515625,1270.469970703125,1077.25,563795968,1116.719970703125
1116.3199462890625,1193.8299560546875,1116.3199462890625,283320000,1175.8299560546875
1176.6199951171875,1226.97998046875,1175.3599853515625,227176000,1221.3800048828125
1221.780029296875,1237.3699951171875,1217.030029296875,380276992,1231.9200439453125
1232.1600341796875,1244.81005859375,1220.719970703125,245306000,1240.0
1240.1600341796875,1251.6099853515625,1239.75,297804992,1249.6099853515625
1251.3299560546875,1257.97998046875,1152.43994140625,638568000,1187.81005859375
1180.1600341796875,1180.1600341796875,1099.5699462890625,706598976,1100.22998046875
1099.68994140625,1114.0699462890625,957.655029296875,621302016,973.8179931640624
976.72998046875,1069.9100341796875,976.72998046875,406648000,1036.739990234375
1037.239990234375,1063.030029296875,1036.6800537109375,286529984,1054.22998046875
1055.3599853515625,1122.4300537109375,1055.3599853515625,337391008,1120.5400390625
1120.6500244140625,1120.6500244140625,1014.2100219726562,380840992,1049.1400146484375
1050.050048828125,1058.010009765625,1028.9300537109375,248540000,1038.5899658203125
1038.449951171875,1040.469970703125,934.3579711914062,491038016,937.52001953125
936.5399780273438,975.760986328125,903.7130126953124,435803008,972.7789916992188
974.0150146484376,1007.9600219726562,954.1859741210938,303668000,966.7249755859376
972.0549926757812,1046.4000244140625,971.9840087890624,372535008,1045.77001953125
1044.5799560546875,1064.6500244140625,1027.72998046875,326332000,1047.1500244140625
1046.0799560546875,1055.1300048828125,1015.8800048828124,298457984,1039.969970703125
1042.2099609375,1049.2900390625,1020.0399780273438,352968992,1026.4300537109375
1026.6400146484375,1074.9200439453125,1026.6400146484375,447287008,1071.7900390625
1071.7099609375,1091.719970703125,1061.0899658203125,289633984,1080.5
1080.6099853515625,1107.5899658203125,1075.449951171875,514187008,1102.1700439453125
1102.949951171875,1151.739990234375,1102.949951171875,580444032,1143.81005859375
1145.52001953125,1156.43994140625,1120.52001953125,436310016,1133.25
1134.1400146484375,1135.0899658203125,1113.6300048828125,414784000,1124.780029296875
1125.81005859375,1188.3699951171875,1125.81005859375,511222016,1182.6800537109375
1178.93994140625,1186.5799560546875,1163.3900146484375,317022016,1176.9000244140625
1172.6500244140625,1184.97998046875,1162.5799560546875,209312000,1175.949951171875
1176.5699462890625,1197.2099609375,1171.8599853515625,242343008,1187.8699951171875
1187.300048828125,1190.3399658203125,1179.0400390625,215883008,1187.1300048828125
1187.4599609375,1208.0699462890625,1187.4599609375,216182000,1205.010009765625
1204.81005859375,1207.1400146484375,1196.760009765625,288702016,1200.3699951171875
1201.02001953125,1205.8900146484375,1156.43994140625,351968992,1169.280029296875
1170.3299560546875,1190.800048828125,1159.7900390625,254827008,1167.5400390625
1167.300048828125,1188.0,1164.9599609375,203559008,1172.52001953125
1172.6099853515625,1187.219970703125,1172.6099853515625,183231008,1182.93994140625
1183.25,1194.9000244140625,1172.6500244140625,253206000,1193.9100341796875
1193.77001953125,1217.5699462890625,1193.77001953125,270524000,1211.6700439453125
1212.1300048828125,1215.510009765625,1205.0799560546875,288060992,1210.2900390625
1211.0799560546875,1240.7900390625,1208.4100341796875,315108000,1229.0799560546875
1229.4200439453125,1235.93994140625,1215.56005859375,272167008,1222.050048828125
1222.7099609375,1235.56005859375,1208.469970703125,249320000,1231.7099609375
1231.9200439453125,1232.199951171875,1203.93994140625,258951008,1207.2099609375
1209.6300048828125,1250.93994140625,1209.6300048828125,235806000,1250.1500244140625
1250.449951171875,1267.5799560546875,1249.969970703125,242556000,1265.489990234375
1265.989990234375,1294.8299560546875,1265.9300537109375,329631008,1281.0799560546875
1281.8800048828125,1319.699951171875,1281.300048828125,449196992,1317.72998046875
1317.739990234375,1331.280029296875,1292.3699951171875,527488992,1316.47998046875
1317.8399658203125,1327.199951171875,1315.2099609375,422705984,1321.7900390625
1321.8699951171875,1347.9100341796875,1314.9200439453125,413115008,1347.8900146484375
1348.300048828125,1434.3199462890625,1348.300048828125,713624000,1421.5999755859375
1421.030029296875,1473.9000244140625,1415.68994140625,477337984,1452.8199462890625
1453.780029296875,1492.77001953125,1447.489990234375,583795968,1490.0899658203125
1490.719970703125,1608.9100341796875,1490.719970703125,933548992,1537.6700439453125
1540.8699951171875,1618.030029296875,1530.31005859375,946035968,1555.449951171875
1556.81005859375,1578.800048828125,1542.5,582529984,1578.800048828125
1579.469970703125,1596.719970703125,1559.760009765625,1080029952,1596.7099609375
1596.9200439453125,1723.3499755859375,1596.9200439453125,1340320000,1723.3499755859375
1723.8900146484375,1833.489990234375,1716.300048828125,1167920000,1755.3599853515625
1756.52001953125,1788.43994140625,1719.0999755859375,915723008,1787.1300048828125
1780.3699951171875,1873.9300537109373,1755.3499755859375,799489984,1848.5699462890625
1845.760009765625,1856.1500244140625,1694.010009765625,740984000,1724.239990234375
1723.1199951171875,1812.989990234375,1651.0799560546875,579635008,1804.9100341796875
1800.8599853515625,1831.4200439453125,1776.6199951171875,437196000,1808.9100341796875
1808.43994140625,1812.800048828125,1708.5400390625,731529024,1738.4300537109375
1741.699951171875,1785.93994140625,1686.5400390625,959044992,1734.449951171875
1726.72998046875,1864.050048828125,1661.9100341796875,1064729984,1839.0899658203125
1818.699951171875,1904.47998046875,1807.1199951171875,894321024,1888.6500244140625
1897.3699951171875,2004.52001953125,1890.25,1157289984,1987.7099609375
1984.239990234375,2084.72998046875,1974.9200439453125,961336000,2084.72998046875
2067.030029296875,2119.080078125,2037.5,1147859968,2041.199951171875
2043.18994140625,2303.89990234375,2017.8699951171875,1942220032,2173.39990234375
2191.56005859375,2320.820068359375,2178.5,1378749952,2320.419921875
2321.3701171875,2523.719970703125,2321.3701171875,1725379968,2443.639892578125
2446.239990234375,2763.7099609375,2285.300048828125,2406700032,2304.97998046875
2320.889892578125,2573.7900390625,2071.989990234375,1763480064,2202.419921875
2196.27001953125,2260.199951171875,1855.8299560546875,1700480000,2038.8699951171875
2054.080078125,2267.340087890625,2054.080078125,1147139968,2155.800048828125
2159.429931640625,2307.050048828125,2107.169921875,994625024,2255.610107421875
2255.360107421875,2301.9599609375,2124.570068359375,1443970048,2175.469970703125
2187.18994140625,2311.080078125,2145.570068359375,1544829952,2286.409912109375
2288.330078125,2448.389892578125,2288.330078125,1653180032,2407.8798828125
2404.030029296875,2488.550048828125,2373.320068359375,1317030016,2488.550048828125
2493.719970703125,2581.909912109375,2423.570068359375,1514950016,2515.35009765625
2547.7900390625,2585.889892578125,2452.5400390625,1355120000,2511.81005859375
2512.39990234375,2686.81005859375,2510.219970703125,1369309952,2686.81005859375
2690.840087890625,2999.909912109375,2690.840087890625,2089609984,2863.199951171875
2869.3798828125,2869.3798828125,2700.56005859375,1517709952,2732.159912109375
2720.489990234375,2815.300048828125,2670.949951171875,1281170048,2805.6201171875
2807.43994140625,2901.7099609375,2795.6201171875,1348950016,2823.81005859375
2828.139892578125,2950.989990234375,2746.550048828125,2018889984,2947.7099609375
2942.409912109375,2996.60009765625,2840.530029296875,1752400000,2958.110107421875
2953.219970703125,2997.260009765625,2518.56005859375,2569530112,2659.6298828125
2680.909912109375,2789.0400390625,2650.3798828125,1781200000,2717.02001953125
2716.8798828125,2786.830078125,2412.93994140625,1696560000,2506.3701171875
2499.580078125,2534.7099609375,2212.9599609375,2026259968,2464.580078125
2469.570068359375,2539.919921875,2385.14990234375,1195190016,2518.56005859375
2514.010009765625,2685.18994140625,2484.9599609375,1534509952,2655.8798828125
2655.35009765625,2662.10009765625,2516.330078125,1178659968,2548.2900390625
2549.030029296875,2662.85009765625,2549.030029296875,1446840064,2589.60009765625
2591.260009765625,2763.449951171875,2589.820068359375,1854189952,2721.7900390625
2709.429931640625,2772.010009765625,2660.39990234375,1626579968,2689.10009765625
2691.030029296875,2723.739990234375,2642.360107421875,1097939968,2705.409912109375
2707.340087890625,2765.169921875,2706.3701171875,961318976,2744.909912109375
2738.52001953125,2757.93994140625,2583.18994140625,982750016,2608.719970703125
2607.25,2682.260009765625,2552.1201171875,1161100032,2589.409912109375
2590.570068359375,2615.25,2376.2900390625,1663280000,2478.449951171875
2478.449951171875,2552.449951171875,2332.989990234375,1489789952,2552.449951171875
2553.030029296875,2603.97998046875,2484.419921875,1183869952,2574.7900390625
2567.56005859375,2588.830078125,2510.47998046875,949979008,2539.320068359375
2539.239990234375,2559.25,2478.429931640625,860273024,2480.840087890625
2492.60009765625,2515.27001953125,2419.22998046875,779913984,2434.550048828125
2436.39990234375,2514.280029296875,2394.840087890625,803747008,2506.469970703125
2498.56005859375,2595.0,2480.469970703125,964112000,2564.06005859375
2561.0,2631.590087890625,2559.35009765625,985516032,2601.639892578125
2602.8701171875,2622.64990234375,2538.550048828125,941566016,2601.989990234375
2608.10009765625,2616.719970703125,2581.68994140625,761956992,2608.56005859375
2608.590087890625,2916.139892578125,2498.8701171875,917411968,2518.659912109375
2520.27001953125,2571.340087890625,2492.31005859375,733329984,2571.340087890625
2572.610107421875,2635.489990234375,2517.590087890625,527856000,2518.43994140625
2525.25,2537.159912109375,2321.1298828125,1111200000,2372.56005859375
2385.889892578125,2413.469970703125,2296.81005859375,1329760000,2337.7900390625
2332.77001953125,2423.7099609375,2275.139892578125,1117410048,2398.840087890625
2402.699951171875,2425.219970703125,2340.830078125,835769984,2357.89990234375
2360.590087890625,2363.25,2183.219970703125,882502976,2233.340087890625
2230.1201171875,2231.139892578125,1990.4100341796875,993608000,1998.8599853515625
1991.97998046875,2058.77001953125,1843.030029296875,1182870016,1929.8199462890625
1932.6199951171875,2230.489990234375,1932.6199951171875,1201760000,2228.409912109375
2233.52001953125,2387.610107421875,2164.77001953125,1512450048,2318.8798828125
2323.080078125,2397.169921875,2260.22998046875,1245100032,2273.429931640625
2269.889892578125,2900.699951171875,2269.889892578125,2249260032,2817.60009765625
2838.409912109375,2838.409912109375,2621.85009765625,1489449984,2667.760009765625
2668.6298828125,2862.419921875,2657.7099609375,1177129984,2810.1201171875
2808.10009765625,2832.179931640625,2653.93994140625,1072840000,2730.39990234375
2732.699951171875,2777.260009765625,2699.18994140625,866473984,2754.860107421875
2757.5,2768.080078125,2480.9599609375,1460089984,2576.47998046875
2577.77001953125,2610.760009765625,2450.800048828125,937404032,2529.449951171875
2538.7099609375,2693.320068359375,2529.340087890625,789104000,2671.780029296875
2679.72998046875,2897.449951171875,2679.72998046875,1380099968,2809.010009765625
2807.02001953125,2808.760009765625,2692.800048828125,803745984,2726.449951171875
2724.389892578125,2758.530029296875,2644.85009765625,705942976,2757.179931640625
2763.239990234375,2889.6201171875,2720.610107421875,860574976,2875.340087890625
2871.300048828125,2921.35009765625,2685.610107421875,1324669952,2718.260009765625
2727.1298828125,2762.530029296875,2668.590087890625,1094950016,2710.669921875
2709.56005859375,2813.31005859375,2685.139892578125,804796992,2804.72998046875
2806.929931640625,2899.330078125,2743.719970703125,1002120000,2895.889892578125
2897.6298828125,3290.010009765625,2874.830078125,1945699968,3252.909912109375
3257.610107421875,3293.2900390625,3155.60009765625,1105030016,3213.93994140625
3212.780029296875,3397.679931640625,3180.889892578125,1482279936,3378.93994140625
3370.219970703125,3484.85009765625,3345.830078125,1752760064,3419.93994140625
3420.39990234375,3422.760009765625,3247.669921875,1468960000,3342.469970703125
3341.840087890625,3453.449951171875,3319.469970703125,1515110016,3381.280029296875
3373.820068359375,3679.719970703125,3372.1201171875,2021190016,3650.6201171875
3650.6298828125,3949.919921875,3613.699951171875,2219589888,3884.7099609375
3880.0400390625,4208.39013671875,3857.800048828125,3159089920,4073.260009765625
4066.10009765625,4325.1298828125,3989.159912109375,2463089920,4325.1298828125
4326.990234375,4455.97021484375,3906.179931640625,3258050048,4181.93017578125
4200.33984375,4381.22998046875,3994.419921875,2272039936,4376.6298828125
4384.43994140625,4484.7001953125,4243.7099609375,2553359872,4331.68994140625
4324.33984375,4370.1298828125,4015.39990234375,2941710080,4160.6201171875
4137.75,4243.259765625,3970.550048828125,2975820032,4193.7001953125
4189.31005859375,4196.2900390625,4069.8798828125,2109769984,4087.659912109375
4090.47998046875,4109.14013671875,3988.60009765625,2800890112,4001.739990234375
3998.35009765625,4128.759765625,3674.580078125,3764239872,4100.52001953125
4089.010009765625,4255.77978515625,4078.409912109375,2369819904,4151.52001953125
4137.60009765625,4376.39013671875,4130.259765625,2037750016,4334.68017578125
4332.81982421875,4455.7001953125,4307.35009765625,1727970048,4371.60009765625
4372.06005859375,4379.27978515625,4269.52001953125,1511609984,4352.39990234375
4345.10009765625,4416.58984375,4317.2900390625,1537459968,4382.8798828125
4384.4501953125,4403.93017578125,4224.64013671875,1959330048,4382.66015625
4389.2099609375,4625.68017578125,4352.1298828125,2486080000,4579.02001953125
4570.35986328125,4626.52001953125,4471.41015625,1937849984,4565.2998046875
4555.58984375,4736.0498046875,4549.39990234375,1944930048,4703.39013671875
4701.759765625,4892.009765625,4678.52978515625,2599079936,4892.009765625
4901.419921875,4975.0400390625,4469.240234375,2722139904,4578.77001953125
4585.27001953125,4714.080078125,4417.58984375,1933190016,4582.9599609375
4591.6298828125,4591.6298828125,4108.39990234375,2987330048,4236.31005859375
4228.2900390625,4427.83984375,3998.110107421875,2697969920,4376.52978515625
4376.58984375,4617.25,4376.58984375,2172100096,4597.1201171875
4589.14013671875,4655.0400390625,4491.330078125,1844620032,4599.8798828125
4605.16015625,4661.0,4075.179931640625,2700890112,4228.75
4229.81005859375,4308.81982421875,4114.10986328125,1386230016,4226.06005859375
4229.33984375,4245.43994140625,3951.0400390625,1679090048,4122.93994140625
4122.47021484375,4261.669921875,4099.39990234375,1557330048,4161.27001953125
4168.8798828125,4344.64990234375,4085.219970703125,1864530048,4130.81005859375
4131.97998046875,4131.97998046875,3789.919921875,2219409920,3882.590087890625
3875.3701171875,3920.60009765625,3153.860107421875,2716310016,3154.949951171875
3166.300048828125,3733.449951171875,2946.6201171875,4148069888,3637.52001953125
3637.75,3808.840087890625,3487.7900390625,1818400000,3625.0400390625
3606.280029296875,3664.81005859375,3445.639892578125,1239149952,3582.8798828125
3591.090087890625,4079.22998046875,3591.090087890625,1943209984,4065.199951171875
4073.7900390625,4094.070068359375,3868.8701171875,1563980032,3924.969970703125
3916.360107421875,4031.389892578125,3857.72998046875,1213830016,3905.949951171875
3901.469970703125,3916.419921875,3613.6298828125,1411480064,3631.0400390625
3628.02001953125,3758.27001953125,3553.530029296875,1194829952,3630.699951171875
3629.919921875,3819.2099609375,3594.580078125,928113984,3792.39990234375
3796.14990234375,3796.14990234375,3666.89990234375,768014976,3682.840087890625
3681.580078125,3950.25,3681.580078125,1374210048,3926.070068359375
3928.409912109375,3969.889892578125,3869.89990234375,1043740032,3892.35009765625
3892.93994140625,4210.0498046875,3884.820068359375,1686880000,4200.669921875
4197.1298828125,4279.31005859375,4109.7001953125,1712320000,4174.72998046875
4171.6201171875,4214.6298828125,4039.2900390625,1367049984,4163.06982421875
4166.10986328125,4358.43017578125,4160.85986328125,1207449984,4338.7099609375
4341.0498046875,4403.740234375,4269.81005859375,1208210048,4403.740234375
4395.81005859375,4470.22998046875,4377.4599609375,1431730048,4409.31982421875
4408.4599609375,4432.47021484375,4258.89013671875,1288019968,4317.47998046875
4319.3701171875,4352.31005859375,4210.419921875,1116770048,4229.35986328125
4229.8798828125,4362.64013671875,4164.0498046875,1161769984,4328.41015625
4324.4599609375,4413.27001953125,4320.52978515625,1069939968,4370.81005859375
4369.35009765625,4443.8798828125,4321.0498046875,906928000,4426.89013671875
4429.669921875,4624.14013671875,4405.64013671875,1313869952,4610.47998046875
4614.52001953125,4878.7099609375,4564.25,1968739968,4772.02001953125
4776.2099609375,4922.169921875,4765.10009765625,1597139968,4781.990234375
4789.25,4873.72998046875,4751.6298828125,1222279936,4826.47998046875
4829.580078125,5446.91015625,4822.0,2791610112,5446.91015625
5464.16015625,5840.2998046875,5436.85009765625,3615480064,5647.2099609375
5643.52978515625,5837.7001953125,5591.64013671875,1669030016,5831.7900390625
5835.9599609375,5852.47998046875,5478.60986328125,1976039936,5678.18994140625
5687.56982421875,5776.22998046875,5544.2099609375,2008070016,5725.58984375
5741.580078125,5800.35009765625,5472.72021484375,1821570048,5605.509765625
5603.81982421875,5603.81982421875,5151.43994140625,2399269888,5590.68994140625
5583.740234375,5744.35009765625,5531.06005859375,1780540032,5708.52001953125
5708.10986328125,6060.10986328125,5627.22998046875,2354429952,6011.4501953125
5996.7900390625,6194.8798828125,5965.06982421875,2207099904,6031.60009765625
6036.66015625,6076.259765625,5792.33984375,2034630016,6008.419921875
6006.0,6075.58984375,5732.47021484375,2401840128,5930.31982421875
5935.52001953125,5935.52001953125,5504.18017578125,2735699968,5526.64013671875
5524.60009765625,5754.330078125,5397.8798828125,1966989952,5750.7998046875
5747.9501953125,5976.7998046875,5721.22021484375,1905040000,5904.830078125
5899.740234375,5988.39013671875,5728.81982421875,1710130048,5780.89990234375
5787.81982421875,5876.72021484375,5689.18994140625,1403920000,5753.08984375
5754.43994140625,6255.7099609375,5724.580078125,2859040000,6153.85009765625
6114.85009765625,6214.990234375,6040.85009765625,1772150016,6130.52978515625
6132.02001953125,6470.43017578125,6103.330078125,2311379968,6468.39990234375
6440.97021484375,6767.31005859375,6377.8798828125,2870320128,6767.31005859375
6777.77001953125,7367.330078125,6758.72021484375,4653770240,7078.5
7087.52978515625,7461.2900390625,7002.93994140625,3369860096,7207.759765625
7164.47998046875,7492.85986328125,7031.27978515625,2483800064,7379.9501953125
7404.52001953125,7617.47998046875,7333.18994140625,2380410112,7407.41015625
7403.22021484375,7445.77001953125,7007.31005859375,3111899904,7022.759765625
7023.10009765625,7253.31982421875,7023.10009765625,2326340096,7144.3798828125
7141.3798828125,7776.419921875,7114.02001953125,4602200064,7459.68994140625
7446.830078125,7446.830078125,7101.52001953125,3226249984,7143.580078125
7173.72998046875,7312.0,6436.8701171875,5208249856,6618.14013671875
6618.60986328125,6873.14990234375,6204.22021484375,4908680192,6357.60009765625
6295.4501953125,6625.0498046875,5519.009765625,8957349888,5950.06982421875
5938.25,6811.18994140625,5844.2900390625,6263249920,6559.490234375
6561.47998046875,6764.97998046875,6461.75,3197110016,6635.75
6634.759765625,7342.25,6634.759765625,4200880128,7315.5400390625
7323.240234375,7967.3798828125,7176.580078125,5123809792,7871.68994140625
7853.56982421875,8004.58984375,7561.08984375,4651670016,7708.990234375
7697.2099609375,7884.990234375,7463.43994140625,3667190016,7790.14990234375
7766.02978515625,8101.91015625,7694.10009765625,3149319936,8036.490234375
8039.06982421875,8336.8603515625,7949.35986328125,3488450048,8200.6396484375
8205.740234375,8348.66015625,7762.7099609375,4277609984,8071.259765625
8077.9501953125,8302.259765625,8075.47021484375,3633530112,8253.5498046875
8232.3798828125,8267.400390625,8038.77001953125,4225179904,8038.77001953125
8074.02001953125,8374.16015625,7940.93017578125,5058610176,8253.6904296875
8241.7099609375,8790.919921875,8191.14990234375,4342060032,8790.919921875
8789.0400390625,9522.9296875,8775.58984375,5475579904,9330.5498046875
9352.7197265625,9818.349609375,9352.7197265625,5653320192,9818.349609375
9823.4296875,10125.7001953125,9736.2998046875,6348819968,10058.7998046875
10077.400390625,11517.400390625,9601.0302734375,11568799744,9888.6103515625
9906.7900390625,10801.0,9202.0498046875,8310689792,10233.599609375
10198.599609375,11046.7001953125,9694.650390625,6783119872,10975.599609375
10978.2998046875,11320.2001953125,10905.099609375,5138500096,11074.599609375
11082.7001953125,11858.7001953125,10862.0,6608309760,11323.2001953125
11315.400390625,11657.2001953125,11081.7998046875,6132409856,11657.2001953125
11685.7001953125,12032.0,11604.599609375,6895260160,11916.7001953125
11923.400390625,14369.099609375,11923.400390625,12656300032,14291.5
14266.099609375,17899.69921875,14057.2998046875,17950699520,17899.69921875
17802.900390625,18353.400390625,14336.900390625,21135998976,16569.400390625
16523.30078125,16783.0,13674.900390625,13911300096,15178.2001953125
15168.400390625,15850.599609375,13226.599609375,13433299968,15455.400390625
15427.400390625,17513.900390625,15404.7998046875,12153900032,16936.80078125
16919.80078125,17781.80078125,16571.599609375,14603799552,17415.400390625
17500.0,17653.099609375,16039.7001953125,12976900096,16408.19921875
16384.599609375,17085.80078125,16185.900390625,13777399808,16564.0
16601.30078125,18154.099609375,16601.30078125,14309999616,17706.900390625
17760.30078125,19716.69921875,17515.30078125,12740599808,19497.400390625
19475.80078125,20089.0,18974.099609375,13314599936,19140.80078125
19106.400390625,19371.0,18355.900390625,14839499776,19114.19921875
19118.30078125,19177.80078125,17275.400390625,16894499840,17776.69921875
17760.30078125,17934.69921875,16077.7001953125,22149699584,16624.599609375
16642.400390625,17567.69921875,15342.7001953125,16516599808,15802.900390625
15898.0,15943.400390625,11833.0,22197999616,13831.7998046875
13948.7001953125,15603.2001953125,13828.7998046875,13086000128,14699.2001953125
14608.2001953125,14626.0,12747.7001953125,11572299776,13925.7998046875
13995.900390625,14593.0,13448.900390625,10664699904,14026.599609375
14036.599609375,16461.19921875,14028.900390625,13454300160,16099.7998046875
16163.5,16930.900390625,15114.2998046875,12487600128,15838.5
15864.099609375,15888.400390625,13937.2998046875,12336499712,14606.5
14695.7998046875,15279.0,14307.0,13025500160,14656.2001953125
14681.900390625,14681.900390625,12350.099609375,14452599808,12952.2001953125
12897.7001953125,14377.400390625,12755.599609375,12136299520,14156.400390625
14112.2001953125,14112.2001953125,13154.7001953125,10291200000,13657.2001953125
13625.0,15444.599609375,13163.599609375,16846600192,14982.099609375
14978.2001953125,15572.7998046875,14844.5,16871900160,15201.0
15270.7001953125,15739.7001953125,14522.2001953125,21783199744,15599.2001953125
15477.2001953125,17705.19921875,15202.7998046875,23840899072,17429.5
17462.099609375,17712.400390625,16764.599609375,18314600448,17527.0
17527.30078125,17579.599609375,16087.7001953125,15866000384,16477.599609375
16476.19921875,16537.900390625,14208.2001953125,18413899776,15170.099609375
15123.7001953125,15497.5,14424.0,16659999744,14595.400390625
14588.5,14973.2998046875,13691.2001953125,18500800512,14973.2998046875
14968.2001953125,15018.7998046875,13105.900390625,16534099968,13405.7998046875
13453.900390625,14229.900390625,13158.099609375,12065699840,13980.599609375
13952.400390625,14659.5,13952.400390625,12763599872,14360.2001953125
14370.7998046875,14511.7998046875,13268.0,11084099584,13772.0
13767.2998046875,14445.5,13641.7001953125,12750799872,13819.7998046875
13836.099609375,13843.099609375,10194.900390625,18853799936,11490.5
11431.099609375,11678.0,9402.2900390625,18830600192,11188.599609375
11198.7998046875,12107.2998046875,10942.5,15020399616,11474.900390625
11429.7998046875,11992.7998046875,11172.099609375,10740400128,11607.400390625
11656.2001953125,13103.0,11656.2001953125,11801700352,12899.2001953125
12889.2001953125,12895.900390625,11288.2001953125,9935179776,11600.099609375
11633.099609375,11966.400390625,10240.2001953125,10537400320,10931.400390625
10944.5,11377.599609375,10129.7001953125,9660609536,10868.400390625
10903.400390625,11501.400390625,10639.7998046875,9940989952,11359.400390625
11421.7001953125,11785.7001953125,11057.400390625,8873169920,11259.400390625
11256.0,11656.7001953125,10470.2998046875,9746199552,11171.400390625
11174.900390625,11614.900390625,10989.2001953125,7583269888,11440.7001953125
11475.2998046875,12040.2998046875,11475.2998046875,8350360064,11786.2998046875
11755.5,11875.599609375,11179.2001953125,7107359744,11296.400390625
11306.7998046875,11307.2001953125,10036.2001953125,8637859840,10106.2998046875
10108.2001953125,10381.599609375,9777.419921875,8041160192,10221.099609375
10237.2998046875,10288.7998046875,8812.2802734375,9959400448,9170.5400390625
9142.2802734375,9142.2802734375,7796.490234375,12726899712,8830.75
8852.1201171875,9430.75,8251.6298828125,7263790080,9174.91015625
9175.7001953125,9334.8701171875,8031.22021484375,7073549824,8277.009765625
8270.5400390625,8364.83984375,6756.68017578125,9285289984,6955.27001953125
7051.75,7850.7001953125,6048.259765625,13999800320,7754.0
7755.490234375,8509.1103515625,7236.7900390625,9169280000,7621.2998046875
7637.85986328125,8558.76953125,7637.85986328125,9346750464,8265.58984375
8271.83984375,8736.98046875,7884.7099609375,6784820224,8736.98046875
8720.080078125,9122.5498046875,8295.4697265625,7780960256,8621.900390625
8616.1298828125,8616.1298828125,7931.10009765625,6122189824,8129.97021484375
8141.43017578125,8985.919921875,8141.43017578125,6256439808,8926.5703125
8926.7197265625,8958.4697265625,8455.41015625,5696719872,8598.3095703125
8599.919921875,9518.5400390625,8599.919921875,7909819904,9494.6298828125
9488.3203125,10234.7998046875,9395.580078125,9062540288,10166.400390625
10135.7001953125,10324.099609375,9824.8203125,7296159744,10233.900390625
10207.5,11139.5,10149.400390625,8660880384,11112.7001953125
